country,friendship,power,usthem,session_number,model_number
bolivia,0.880706221536559,1.2723322427484554,-0.8107295458937993,112,15
benin,2.7998450373840136,0.08944447803179724,-1.0341969025688857,112,15
eritrea,1.518837477263773,-0.03255534742964547,0.3055528868025138,112,15
monaco,2.5677778529290354,1.6564142483166322,0.2580296620695534,112,15
micronesia,-0.8891681777010214,-0.9379330225226091,1.8518210873775225,112,15
finland,-0.21690623384763794,-0.2600544088577523,0.7153473330602667,112,15
fiji,-1.1151642031375872,-0.5024443473279053,0.9344326476318895,112,15
uruguay,0.4531103470412957,1.1885401799258528,0.020643544641931275,112,15
belize,1.0140582054833038,-0.37954682527210465,-0.5901720637498196,112,15
uzbekistan,0.08541635597581544,0.22469414854484943,0.38063244611467995,112,15
sierra_leone,1.8540628533335402,1.4415833530221192,0.06743640638482783,112,15
central_african_republic,0.2643634424514227,1.1485701453599573,0.7220151954583994,112,15
zambia,2.4176230440616884,0.9696862504944888,0.3173004977064115,112,15
antigua_and_barbuda,-1.8031114394061736,-0.8072613494355316,0.014688314626633942,112,15
luxembourg,0.7583611543599796,1.614493903432269,0.053628888334252646,112,15
iceland,0.07238808959683812,1.1482145662040735,-0.06293152322449094,112,15
malta,1.6455143535723757,-0.1648425922647713,-0.23884896817108406,112,15
united_arab_emirates,-0.42969465514953326,0.03302825590084766,0.6801876822984347,112,15
malawi,0.10729004588038964,-1.6708329017596733,-0.25909488340422654,112,15
cameroon,1.2573495791579392,1.6690873589738695,-1.023052453725355,112,15
paraguay,-0.06872127777447261,0.9282776235153688,-0.12246297278262461,112,15
tonga,1.0116538105071342,2.2190702866948833,1.3604372229723825,112,15
east_timor,0.40878723026961705,0.21269161528261318,0.8968505151312429,112,15
lesotho,1.6931319528221898,1.0453635089072117,0.22774415009124288,112,15
tajikistan,0.5226252563408751,0.6571084191165667,1.0606730000335676,112,15
turkmenistan,0.405590891526991,1.2529374551398278,0.0640076175591404,112,15
afghanistan,-2.996301102934339,-0.998657611478432,0.02835686283941374,112,16
china,-3.948801060519996,0.18945909935988609,1.3544624434262265,112,16
georgia,2.1914594837532144,1.20325076044469,2.6171954979624803,112,16
iraq,-2.2314177534492794,-1.0089088465331897,-0.31917321797323983,112,16
iran,-2.7834018928270856,-0.5085547154650161,1.2579136552426682,112,16
israel,0.850977927305146,1.416565586162845,0.5343273280598043,112,16
mexico,1.6853059635752095,-0.05902375585891715,0.6242998236989203,112,16
russia,-2.861833087387202,0.4958217868535221,2.2031864880377388,112,16
libya,-3.5218621797391636,-1.8608013500055998,1.1355655881257891,112,16
vietnam,-0.544638835455397,0.7786473541447596,-2.067209744920349,112,16
taiwan,-1.112683042118341,2.7019320308457995,0.9830094336763494,112,16
colombia,0.8103647450784655,0.16314691058623806,1.6974173416614702,112,16
canada,0.9514302875965654,0.8072860777627445,1.9933197652169936,112,16
pakistan,-1.5186162718004845,-0.723507399200841,0.6541168757253397,112,16
egypt,-3.0811967912989826,-0.9502251979146517,1.095218096802765,112,16
japan,-1.8394968591703071,-0.3671307466460689,1.5740783148094581,112,16
panama,-0.19568739453368694,0.9941604246656094,2.682809381378043,112,16
united_kingdom,0.6262738883223182,0.9906234857218877,-0.5296777827546667,112,16
south_korea,-1.3255585421181089,0.08553940784239297,2.143556246420401,112,16
syria,-3.581221030805127,-1.1237956530700781,0.22790972030069018,112,16
turkey,-1.5262817383977025,1.7675865312201366,1.9797740696115418,112,16
india,-1.852564522419713,-0.17970426275314483,1.1966494675195338,112,16
germany,-2.4720715179616097,0.992460369961103,0.08660524384485442,112,16
jordan,5.69256142659373,3.088889091777555,1.2798999655515821,112,16
cuba,-0.7884565535992674,0.8319018206419032,-1.2365333618489593,112,16
france,-0.8081594953261874,2.219148914166977,-2.106421709531713,112,16
brazil,-1.4764169256544635,-0.5554401687979005,0.07523203009012228,112,16
azerbaijan,1.789687840563205,3.322015920166195,2.536038784603719,112,16
myanmar,-1.9276068747643234,2.468921886457463,-0.3094062484344992,112,16
saudi_arabia,-0.9736084848525274,0.0238948463264408,1.2853757939674826,112,16
north_korea,-3.1292732155238223,-1.4992449666124825,0.8119844871697499,112,16
cyprus,-0.41890545924347555,3.6235509178158867,1.5603518027958292,112,16
greece,-3.7895358236756245,-1.6159420050432733,1.1952885115730127,112,16
haiti,0.5436237525393263,0.9827118240808095,0.9342669082443261,112,16
italy,-1.4984711759254425,0.9633512134187028,-1.9727325167942027,112,16
sudan,-2.340022465762953,0.9583944743353587,0.655432234283873,112,16
poland,0.017712102014523036,1.9874003548002968,-2.7728617251784944,112,16
philippines,-0.795887413169117,2.212424554782614,-0.42237683669179643,112,16
belarus,-2.4013922618895096,1.1635630374484254,0.18056780710665496,112,16
ireland,1.5563011142857008,0.9993192024493851,-0.7578457858124329,112,16
venezuela,-0.4931747452243656,0.05636214188540628,0.8906558709575314,112,16
samoa,0.22138408980481952,2.2695286864896116,1.0101089006887598,112,16
yemen,-1.8005041331227984,1.3126860920250458,-0.35514225928368903,112,16
australia,0.061788805872739716,0.7304495853098423,0.9358243807751658,112,16
lebanon,-0.7058835620741121,3.158282958220045,-0.7298047534389307,112,16
south_africa,-1.2089310413584842,1.4820223457522645,-1.5007086601944128,112,16
somalia,-1.0374319712487623,-0.3798404051114529,-0.08499739290157622,112,16
kenya,0.9027209855601672,1.1387040814355527,-0.3301359947371809,112,16
south_sudan,-1.3134438250441802,1.940229800288711,0.4485793540542102,112,16
spain,-0.4267318635623142,-0.3281621195754044,-0.04392275037716108,112,16
netherlands,1.7518897572751455,1.1676597635857073,-0.28346655291995765,112,16
nigeria,-0.36266969240167357,-0.6449634087198666,-1.1263204063268153,112,16
ethiopia,1.0640654357236243,0.6901493895054429,0.42907455566636066,112,16
hungary,-1.139341067138598,2.7568398167744355,-2.354950418251253,112,16
tunisia,-0.9908080351841682,-0.021775239975956172,1.3256529495233975,112,16
thailand,2.389770926500352,2.6586785463763545,0.6867030738163501,112,16
ukraine,1.4215367875353124,1.8952378065376223,0.7689520677033049,112,16
el_salvador,-0.5203437700174959,1.5047596085639152,-1.1086675563003425,112,16
rwanda,-0.917630334314153,-1.0599747030141715,-0.346270988266431,112,16
bosnia,-1.2876216471706385,2.3370267787284553,0.6596247644370686,112,16
bahrain,-2.1753000930545916,0.6764505518550363,0.33605538458418266,112,16
chile,-1.565030710695331,-0.8628342027564883,0.8980175947771686,112,16
kuwait,-0.030778993482557044,2.718176922713565,-1.2788508819475006,112,16
portugal,-0.8936119806858945,0.8205634207259279,-0.6124188875851839,112,16
armenia,0.7260800541668014,1.9974823170123857,-0.8007850564501102,112,16
chad,1.9809540035969435,1.944453116155739,-2.539466302730018,112,16
norway,1.3990095878909965,2.5770761832654854,0.4920139070536178,112,16
moldova,1.1042732307748326,0.6447869095855404,0.5566620569856734,112,16
austria,3.3875009591584213,0.32884744271148053,0.4826149897618152,112,16
ivory_coast,-2.3098159131220717,0.6348387283822869,-0.5459199127586993,112,16
uganda,-0.28285191467968634,0.22545272855532733,-0.6107401070673939,112,16
congo,1.0356831265219633,1.86270293942955,1.4109455605432288,112,16
morocco,0.5309851266822592,2.4338933872092228,1.1532168332319004,112,16
belgium,-0.0054564786990282076,2.4545357947980837,-2.2859952520151543,112,16
kosovo,-1.7756702653380807,2.6376982201697685,-1.3295710502331528,112,16
czech_republic,-0.4488655237341368,1.252452131360112,0.005451441465422633,112,16
bangladesh,-1.5707120637083563,0.1952338026534975,-0.9994133157640405,112,16
jamaica,3.3920474860892713,2.6747972401346924,-1.4032002901823155,112,16
argentina,-0.838811912334589,2.557467613878433,-1.4952582754388914,112,16
palau,0.3906472384183435,-0.04007317000142256,0.8452142151428942,112,16
switzerland,0.7508854859001952,0.2902042443820484,-0.035820244365471356,112,16
indonesia,-1.102876308494125,0.5468954241730801,0.14769203931255614,112,16
cambodia,0.6289958662044168,2.007251455871987,-0.8298158651310372,112,16
peru,0.42458312935241077,1.5477797955124755,0.5726226003867784,112,16
kazakhstan,0.7643558922342094,1.8968118945243855,-0.9222385886184249,112,16
ghana,3.3253701381926484,2.0373217613043373,0.5521909804713557,112,16
liberia,0.277254206741318,2.1581202161692037,-1.3905238460645097,112,16
croatia,1.8610593677831373,5.323308503533997,-0.05891288361748278,112,16
mongolia,-0.9657265702047342,2.518492869131193,-0.7098442623050301,112,16
qatar,-2.560766902524333,0.38924449276757356,0.43050089962808014,112,16
mali,-1.8407135119648408,-0.18276410893392722,0.6329965749744205,112,16
new_zealand,-0.3999496568903594,1.220804703996361,-0.6952680165725083,112,16
guatemala,0.04612721623480933,0.5154036408661564,-0.462360021918957,112,16
laos,-2.167863966625579,1.2478869312593288,-1.1867311608894688,112,16
denmark,0.7829696192257214,1.3350652836748864,-0.04085093937310559,112,16
macedonia,1.3163168817972546,2.5228447751345606,0.009642752071428595,112,16
lithuania,0.5410981048518599,2.4145491385216484,-1.1171477389668825,112,16
singapore,-0.15141026773181546,0.17279012307957842,0.5819127937701801,112,16
ecuador,-2.1038672772257803,-0.5953089121100025,-0.19595642358657417,112,16
malaysia,-0.46108407893986575,0.15956543099472997,0.6233414335019326,112,16
sri_lanka,-0.310629429133536,0.9782891345028097,0.47831866954549634,112,16
albania,1.8752562277856504,3.5764165743782264,-0.5022062262033433,112,16
marshall_islands,-1.0889832298210138,0.3587302943418505,-0.6988834547268745,112,16
sweden,0.9159375224830446,1.1828396804463257,-1.132246023714286,112,16
zimbabwe,-1.6496744288414238,-0.1218039455822545,-0.4182032458770156,112,16
slovakia,-0.06283518796866346,1.7805750271678882,-1.2973188756161627,112,16
honduras,-0.7607660680839485,-0.18658127297376506,-0.03209338483099186,112,16
nicaragua,-0.35133766622269247,0.18021433606825527,0.3130388674839647,112,16
estonia,1.2654374909601138,1.3320672783289609,2.3956837732595324,112,16
yugoslavia,-0.4923418090343005,2.214221503748605,-0.5690338851496566,112,16
bulgaria,-0.7543329539908221,0.6406234909822796,-1.03215385865616,112,16
costa_rica,1.3449801415077722,1.3960356605313808,-0.6628603915079851,112,16
tanzania,0.10064107156230302,0.809518280235254,0.13839958761829357,112,16
bolivia,1.9960662418392725,1.4098957245469583,-0.5347873755284418,112,16
djibouti,-0.003451905741464218,1.2264495142850362,-0.24272466089984368,112,16
kyrgyzstan,0.5400204346051317,0.9841471279901822,0.5933669221560969,112,16
dominican_republic,0.21874940482533534,2.210417843813137,0.5458489898261084,112,16
micronesia,-2.4010335623557753,-0.005339999115488154,0.941402269852199,112,16
slovenia,1.234230745958306,3.538730811034024,-0.923967484198093,112,16
bahamas,-0.4667358871881949,1.9352087147865389,-0.8925234254324784,112,16
latvia,0.22603634358689007,1.712877930835821,-0.41936026731123033,112,16
oman,1.5277516050952238,1.5091114157319772,-0.381400647990904,112,16
iceland,-0.49609884651414893,1.1977753257831463,-1.1837808033378632,112,16
malawi,-0.521016610537024,-1.1341213517285191,-0.185593339150629,112,16
cape_verde,0.13947694710315833,3.2422631289950767,0.5851225332171683,112,16
uzbekistan,0.5013426103920628,1.302989701108676,-0.027068661373360708,112,16
monaco,2.5871894865291027,2.053523835742441,-0.5801469745134823,112,16
romania,-1.2269382969318132,2.0699296597448162,0.3426077556039813,112,16
trinidad_and_tobago,1.911014632242187,2.3196530676380855,-1.1977084928206607,112,16
niger,0.4033517366094205,0.5266539888247758,-0.6525269807369312,112,16
finland,0.02550478513889654,-0.3902468954817711,0.8117094894470219,112,16
uruguay,-0.03688344811111258,1.178420636534651,0.6809676720051607,112,16
guinea,0.43815643111943003,0.7304407802793657,-0.5430490352376293,112,16
grenada,1.6340145477420502,1.2173945415237246,-1.1390955920161852,112,16
benin,2.7372708837314104,0.4736717848897919,-0.4119668321094391,112,16
democratic_republic_of_the_congo,0.46249620684675913,1.0503493381459559,0.2747202368375289,112,16
sierra_leone,0.9618108160261438,2.1197313875279997,-1.25234873217202,112,16
algeria,0.8925306265174526,0.6309732479818397,-1.0086610541148258,112,16
turkmenistan,0.023875432754159223,1.5530260405122949,-0.9234740844878534,112,16
united_arab_emirates,-0.3576630069200033,0.8207269853654848,0.39607490576110427,112,16
zambia,1.2725836098840986,1.5246781430350231,-0.5428743479942296,112,16
belize,0.3128053361374239,0.00583033944788744,-0.5795142332515429,112,16
eritrea,1.2128741851139018,0.4264478405765289,-0.21379299850083136,112,16
malta,1.357684800472992,0.8095342095422686,-0.6824594880493111,112,16
central_african_republic,-0.6671608129544283,0.504739548279838,0.24754913143149,112,16
senegal,-1.2923184630160411,0.12144265983928915,0.16561968678497116,112,16
nepal,0.21879748720620737,-0.3658669325277954,0.5182483775977897,112,16
fiji,-0.8299597321741091,0.05574471242543636,-0.3515436657474994,112,16
luxembourg,1.1044603199888807,2.0470392350362125,8.763260166859254e-4,112,16
guyana,2.465634816343184,1.7007868693629626,0.17299858259369952,112,16
afghanistan,-2.362933800143042,-1.6689143060982097,0.3302666821857361,112,17
china,-1.905493920404817,-0.5425327636394738,1.8621888969605582,112,17
georgia,3.1402726845061695,1.6352864779676373,2.783010807351723,112,17
iraq,-2.1878197108015107,-1.1700100548063024,-1.0263345557668864,112,17
iran,-2.168410925454031,-1.0137932916618535,2.127107112921468,112,17
israel,0.7353951050617971,-0.6097824001911981,1.6832894374046636,112,17
mexico,2.792291411695501,-2.5289097929666724,0.7074341107240869,112,17
russia,-3.9622095703364346,-0.15424983395775246,1.7682303894128182,112,17
libya,-3.273860884303466,-2.4381679938646448,1.4964246719866428,112,17
vietnam,-1.8711644445264501,1.0886364737751681,-1.0595184057472673,112,17
colombia,0.9611068496503369,-1.6176690592527732,1.5102473205761,112,17
taiwan,-0.9243105601793918,1.137338858416251,1.6862147907533331,112,17
canada,1.8491007406662368,-0.4248457973491281,1.7160453819018584,112,17
pakistan,-0.6509802045170348,-0.24165855051473145,0.6967530042099548,112,17
egypt,-0.7165363400717942,-0.31337874160360857,1.5351389968306437,112,17
panama,0.641633015326477,0.14155647078599165,1.493254723647475,112,17
japan,-1.2887720075027158,1.0204565486822526,1.013706748494891,112,17
united_kingdom,0.4463409178376973,0.4320758061607575,-1.017422991097555,112,17
south_korea,-0.017481770810349895,-0.2775038439252962,1.9123437871624287,112,17
syria,-3.2818193502741457,-1.5343263851012146,2.424536649970655,112,17
turkey,-1.2884198751660483,1.5435833023514665,0.8565457719952749,112,17
germany,-1.1694253830923014,0.8291714460631052,0.09146930542441833,112,17
india,-1.2342953997477293,-0.20927445919607612,1.1667269429934233,112,17
cuba,-1.2628335123710408,0.5030859316960636,1.0904676435732346,112,17
jordan,3.8699451315502484,0.9071131150346822,0.29710897364527494,112,17
myanmar,-1.8109909214036846,1.7318958175183787,0.5786860219733255,112,17
france,-0.8533678043361653,1.910890994414391,-0.1682900160391044,112,17
azerbaijan,1.2894111253278504,1.1702491056889626,2.917362226249697,112,17
brazil,-0.03993488974095755,0.9094812754126844,0.8875352063430654,112,17
north_korea,-1.6776604508541095,-3.0351204270477155,1.2129780412192668,112,17
haiti,1.0714261733560375,0.3339985538378914,2.4991359378748284,112,17
greece,-2.7192036447064796,-1.734805443302901,1.8413910732217524,112,17
saudi_arabia,-0.6561670905837961,-0.48596651329921614,2.0162170327854896,112,17
cyprus,-1.6616699453324648,3.0631045336060327,0.9915426191614058,112,17
italy,-1.0016618016459544,0.4494549815412479,-1.0002849339222344,112,17
sudan,-0.9428013737183334,-0.3425857974796501,0.04220739791421679,112,17
poland,-0.6445404077761601,1.0912056997682402,-0.890314597146027,112,17
philippines,0.8418783229582842,1.785521324060737,-1.3110107802899011,112,17
ireland,-0.08079132592948861,0.7942739525035397,0.4914090018528262,112,17
belarus,-2.0415895789328085,0.3973280482186125,0.8717743488089773,112,17
yemen,-0.048318559560294176,0.6331915375805658,-0.11343613448955056,112,17
venezuela,-0.30596624729005556,-0.45746011467519926,2.4856724553300893,112,17
south_africa,0.38037808620375013,1.7152845027177612,-0.5182846144401493,112,17
lebanon,-0.2134384805141952,1.7682444366106416,0.6483669448200695,112,17
samoa,-0.5342139569631248,0.9424263518290058,0.7936209080252388,112,17
australia,-0.05642479669472216,1.3645981212242095,0.5178818408911409,112,17
kenya,1.1182799263994154,-0.23661553511416028,0.3173914137119955,112,17
somalia,-0.2695385417386586,-1.1809272998221132,0.9272024282876781,112,17
south_sudan,-0.13217941044071108,1.1776688085310043,-0.6790158512702609,112,17
spain,-1.1138660700312215,-1.8921222734005103,-0.15803624422130716,112,17
tunisia,1.3419253477946644,1.6914122045568274,1.474251289178674,112,17
ethiopia,1.5576210285249024,1.2028748896011394,0.9145260347463181,112,17
rwanda,-0.6779081069822765,-0.9507747960178838,-0.12787177441830325,112,17
netherlands,1.499869090399518,1.9375700111979148,-0.2416423790331043,112,17
thailand,0.7147220461747007,1.8478697769578893,0.3746189292276177,112,17
nigeria,0.388764811513812,1.256959870407986,-0.38157977843692276,112,17
hungary,-0.9427487070226558,2.5436748775683413,-0.7861540646818646,112,17
bosnia,-0.9398358943786377,1.5689481118133377,0.2656539194139967,112,17
bahrain,-2.0429877935545715,-0.9631049456717921,1.2709934925889954,112,17
chile,0.8387763603212234,0.2694508214310674,1.0005776298445492,112,17
chad,2.5321222990921313,2.167150148621638,-1.2521890330909964,112,17
el_salvador,-0.44822285925053573,0.8821959044826717,-0.4869140872785007,112,17
kuwait,-0.4861511635203833,0.9038891245482844,-0.5426255600659585,112,17
congo,1.0229772428463304,2.3163784486175123,1.9044320223496163,112,17
bangladesh,-0.5602039265568922,0.18892752470795576,0.30175953741976175,112,17
portugal,-0.07361634730610318,0.4917076322907211,-0.38595624783925697,112,17
ukraine,0.07548975003489555,1.6110499628395507,0.5874894835339506,112,17
moldova,1.1958877546423614,0.14332123001602523,1.1444371951411336,112,17
uganda,0.021180493366478564,0.1734829455285089,-0.43583319696175554,112,17
ivory_coast,-2.227226224612101,0.47111170039068845,0.5601968772150651,112,17
indonesia,-0.38388015250263813,0.4430361982222282,-0.7528045368182582,112,17
argentina,-0.1316514677876511,1.8795637959110905,-0.7956861551060846,112,17
kosovo,-1.1994756934871338,1.3486138001385917,-1.8305012958812061,112,17
peru,0.5635819150976776,-0.29281104788070667,0.381324467167488,112,17
new_zealand,-0.6513432150937836,0.9026070786839057,-1.217291386515966,112,17
czech_republic,0.4085996759925156,1.3818977316094188,0.5661287100597615,112,17
armenia,1.0174314638804967,1.0951077376265002,0.4550497770770912,112,17
austria,2.7262698669668133,1.352784214775107,0.9530772970996747,112,17
liberia,1.2053187713062714,1.9068168530204113,-0.7801398123463754,112,17
morocco,0.2611710949258049,0.6919797869749476,0.9236991300001675,112,17
switzerland,-0.6535150124658436,1.0142150441921218,-0.874831372968475,112,17
mali,-2.2744116474867555,-2.6929040498434222,1.73442799718313,112,17
norway,1.42317562108248,1.2853214108497977,1.376584080775645,112,17
belgium,-1.3660898658882092,2.0071798523433824,-2.6072679832433225,112,17
ghana,2.558117985972021,2.152689838923926,-1.1578391979390326,112,17
cambodia,0.831019257295742,0.5679772876478085,0.4061099698743061,112,17
jamaica,3.6884405981596875,2.676405173126903,-0.6528583317597145,112,17
kazakhstan,0.3465278604624889,2.1266811708228692,0.20845214549362318,112,17
palau,0.36684709554545863,0.34283621219213406,1.970646765609035,112,17
guatemala,0.7869094801625038,0.06527318838470132,0.4006397641058644,112,17
macedonia,1.915857283710032,1.6712098746229838,0.4079596364070028,112,17
nicaragua,0.2723967993885729,1.7183901062025886,-0.3759431170929078,112,17
singapore,1.0919582114879878,1.0308927765595972,1.5591441258319807,112,17
sri_lanka,-0.5699241593028503,0.03892144843008902,0.7305531873941052,112,17
estonia,0.8621127721425672,1.1255330796341656,1.856474946571271,112,17
laos,-1.0386513650945306,0.04021777840884014,-1.2483623010631588,112,17
ecuador,-0.10946510056581427,1.2089151577844075,1.0122340132910925,112,17
denmark,-0.25074473442787165,0.37354737757504297,-0.3308641836855572,112,17
marshall_islands,-0.33683227917462644,0.7793261391974885,-0.2719606430018546,112,17
mongolia,0.4235042133757992,2.7996279512707707,-0.6985423570863574,112,17
tanzania,1.2791444685119633,0.8276518305915405,0.8350527882084599,112,17
qatar,-0.993314906309996,-1.3697166000664065,6.770227318108487e-4,112,17
zimbabwe,-1.4101999830528076,0.07880551563003665,0.23470215371985048,112,17
romania,-0.9373207491606018,0.5837698276878804,0.8819780139526581,112,17
lithuania,1.7053981420542625,2.219392242984112,0.06290727225684858,112,17
albania,1.2017229015575634,3.1750084081746457,-0.10681039135638545,112,17
dominican_republic,1.5583700371233653,2.0315414733363917,0.7782921324192155,112,17
croatia,1.8473601461598386,4.179752257178279,-0.020097533301623224,112,17
latvia,1.2018820536148238,0.7376993272214196,0.8318975818025282,112,17
slovenia,1.5240482916178202,2.7902538141687305,0.32722818000971576,112,17
bahamas,-0.13968702261477786,1.209207935181589,-0.6837376753705464,112,17
malaysia,0.07791478555302299,-0.9333408904337476,0.9566727580358572,112,17
honduras,-0.09290993495477816,0.8721899352047919,-0.8969566984704602,112,17
sweden,0.9900816125687547,0.6854763620773258,-1.60240484836237,112,17
niger,0.5617212808583192,2.3784235034865366,-0.45514300353153103,112,17
yugoslavia,0.5311184661866734,2.199501306846063,0.8434551750779082,112,17
bulgaria,-0.25664278850412936,1.0016044276261562,0.053945698446000466,112,17
benin,2.7539743060390744,1.3064736576913245,0.6364631841867688,112,17
guinea,0.8798771384758487,1.1868789495359908,-0.8421627998456954,112,17
monaco,2.1388494858045735,2.6188833809274987,-0.3665541844293128,112,17
oman,2.5707043949247175,0.95632774172574,0.018418474418758417,112,17
micronesia,-1.5082224162405955,0.39672665738868057,0.5140663863137358,112,17
kyrgyzstan,0.2598714229319879,1.960234106461846,0.5070308050720826,112,17
democratic_republic_of_the_congo,0.07700201826073218,0.9917694985412749,0.4389658778923204,112,17
belize,1.9488574460708292,0.8939904639612702,-0.3798303394960329,112,17
djibouti,0.4531257827900677,2.1807302418925585,-0.20103084236667673,112,17
slovakia,1.2408140424799223,3.1439390217098366,0.12656829587403048,112,17
finland,0.23039589098246668,0.37448500268672935,0.7158904993402316,112,17
algeria,0.7150292576527946,0.860556490429742,-0.2490556283402772,112,17
grenada,0.06910860564834445,-0.8041851932249231,-0.8911093989080572,112,17
uzbekistan,0.3686097316656397,0.899885059288395,0.4455724935856259,112,17
bolivia,2.161988934919389,1.7213080428708476,0.3086541934452606,112,17
united_arab_emirates,-0.08041071185606616,0.702143356007311,0.8906294941827587,112,17
cape_verde,1.1103275442724079,3.5761836429470724,-0.18973161249456066,112,17
costa_rica,1.2918623058018393,0.20392485088753082,0.12283007668149838,112,17
nepal,0.27160865162948933,-0.5404918066761922,0.8724356799836195,112,17
sierra_leone,0.7262211926705836,0.8038899626852067,-0.007563400263728347,112,17
zambia,1.1277571776189719,1.0740974489777115,-0.1104261537398504,112,17
central_african_republic,-0.0199796250960048,0.5321867023979806,0.6400651844650043,112,17
cameroon,0.6170449483177802,1.2958210448213734,-1.0625138701612555,112,17
eritrea,0.8415886543201386,-0.08720034367033393,0.48904605794222156,112,17
uruguay,1.0034876729284665,1.5645322090770404,-0.3019447197290411,112,17
paraguay,0.525292831592363,2.4074606002556544,-0.1519703242176055,112,17
fiji,-0.7662463558260475,-0.23654364642309003,-0.25989595919811787,112,17
malawi,-0.5456368315369657,-1.4470895476739287,0.6997163906720949,112,17
malta,0.4099706313723255,-0.3749027251670367,-0.4063123744163288,112,17
solomon_islands,0.2671023065790872,1.166448026172917,-0.5955310692317634,112,17
tajikistan,0.009541272469010207,0.43845245412750156,0.7385910313395996,112,17
iceland,-0.527579197932123,1.3920483638329275,0.10713482016354345,112,17
afghanistan,-3.9448673707964814,-0.7542841488791983,0.8872032278529497,112,18
china,-4.3983877667179,0.2620120652511746,1.6612101401190245,112,18
georgia,2.7567379336194606,0.8917022747881164,2.6446771718023676,112,18
iraq,-2.680678730387033,-1.794711596925131,-0.3718805045755219,112,18
iran,-1.6342027367525003,-1.635476810193115,2.2900945623580715,112,18
israel,1.1653429926517076,2.091196171736466,0.2759720065636811,112,18
mexico,1.7938188512741506,-0.2685895145695631,0.5727082867097639,112,18
russia,-3.3120515810352495,0.3052953019388892,1.8124041152331751,112,18
libya,-4.183929218883348,-0.5795505222344662,1.0094781488388043,112,18
vietnam,-0.4193846281341079,0.80390333341418585,-0.580400842706676,112,18
colombia,0.9428921806599153,1.2018950158457773,2.891265492457628,112,18
taiwan,-1.1059679965508855,3.6845947252393647,0.6718597481544233,112,18
canada,0.8652383023113203,0.4025878694988962,1.5715488502581632,112,18
pakistan,-1.3494425736850002,-0.2350722652043679,2.0268273808626285,112,18
egypt,-1.1087333828465507,0.031979684168307126,1.1416898033935672,112,18
panama,0.7371637990393213,1.09330789006983,2.9362770407169396,112,18
japan,-1.4602273658298515,-0.4243693095231239,1.231064823989509,112,18
south_korea,-0.09056856120828995,1.6390775070567685,1.1533580888618506,112,18
united_kingdom,-0.30668684478832514,1.4234435956081013,-1.1327466448221475,112,18
syria,-4.306700576470076,-1.0514348771379831,0.5690850255916992,112,18
germany,-2.6709428030518705,0.9593278426115803,-0.19934489098584973,112,18
turkey,-1.2575001225961246,1.5606106816248473,1.8089134387256631,112,18
india,-2.310234467964003,1.1725695089987007,0.3106704897208789,112,18
cuba,-1.4764903788184731,-0.17595793855889935,0.27699011693533393,112,18
jordan,4.628966470015363,0.864236630293076,-0.01948639729272836,112,18
myanmar,-2.853122472486745,1.8988291407769329,0.5733619101692292,112,18
france,-0.5398184505907583,1.6845649290680236,-1.4701596810307034,112,18
brazil,-1.1776622367530523,0.04923771149245187,0.30592815684486263,112,18
north_korea,-1.7525459343415455,0.027297164338233173,0.14244071855431298,112,18
cyprus,-1.4520704166389442,3.605964341564691,1.2653787959338378,112,18
azerbaijan,0.45282855220612983,2.862059357761728,0.7339896989022943,112,18
haiti,2.076975686498057,0.3214656567228018,2.967672371349073,112,18
greece,-2.766628608962813,-2.226120006075408,0.545865739708438,112,18
saudi_arabia,-1.4314926215495596,-1.816498425197505,2.1509844073101334,112,18
italy,-1.4665298324594023,0.201119669470138,0.4574330957978626,112,18
sudan,-2.2825772916298273,1.0968960265498615,-0.4368025360786666,112,18
belarus,-2.5212012805599895,0.4316950782919389,0.3291581955378966,112,18
philippines,-0.3284078609301002,2.272417235109983,-1.0070723254337286,112,18
ireland,-0.6045855127015035,0.7102756346511077,0.4743522997620096,112,18
poland,-3.248608631840103,1.426699490929589,-1.36463238625226,112,18
yemen,-2.02623188318458,0.08000560682187163,0.5195575617216318,112,18
australia,-0.3574485856226577,2.0131338419618845,1.099184284250888,112,18
samoa,-0.5360808910867438,0.4717181744230859,1.9575488441495814,112,18
venezuela,-1.0172924132754275,-0.39836130765415756,-0.06789327294798969,112,18
somalia,-2.7239300768078762,-1.208066774698915,0.6026299200409584,112,18
south_africa,-0.7373822061490796,2.135825643028319,0.11625180196048968,112,18
lebanon,0.519809981923007,1.2002716607689057,0.483410638000386,112,18
south_sudan,-1.0092735965067197,2.712451544395694,-0.0733746576364445,112,18
kenya,1.1335416561070342,1.2922756205679893,1.2747652272072107,112,18
spain,-0.6657549745503875,-0.6241422252760636,-0.45355904286566534,112,18
tunisia,-0.9703704932527126,1.4048151650511806,0.9660609059932076,112,18
hungary,-1.4261199897285886,2.176973749046848,-0.03632125077112784,112,18
thailand,0.546257706404479,2.476272383529839,-1.067720289197983,112,18
nigeria,-0.36981489985323013,-0.4250881408423053,-0.7299950694541095,112,18
netherlands,0.6824899967584288,1.4131880420051237,-1.2394259482511538,112,18
kuwait,-0.5209422440280161,0.8191938882912405,0.05216092852449435,112,18
ethiopia,1.4722981657240706,0.5319912129556573,0.8728980239798713,112,18
rwanda,0.21978360324916196,-0.5498710009783265,-0.3232820045098888,112,18
ukraine,0.3181252416970008,0.11891936717686358,1.3595954671866228,112,18
bosnia,-0.5734796983789446,0.3564369869569581,2.18823654392646,112,18
